District,Land_Type,Date,Price_Change
Namdong,Dwelling,2022-12-01,-0.092
Namdong,Dwelling,2023-01-01,-0.052
Namdong,Dwelling,2023-02-01,-0.044
Namdong,Dwelling,2023-03-01,0.015
Namdong,Dwelling,2023-04-01,0.06
Namdong,Dwelling,2023-05-01,0.098
Namdong,Dwelling,2023-06-01,0.105
Namdong,Dwelling,2023-07-01,0.095
Namdong,Dwelling,2023-08-01,0.094
Namdong,Dwelling,2023-09-01,0.099
Namdong,Dwelling,2023-10-01,0.069
Namdong,Dwelling,2023-11-01,0.074
Namdong,Dwelling,2023-12-01,0.075
Namdong,Dwelling,2024-01-01,0.112
Namdong,Dwelling,2024-02-01,0.092
Namdong,Dwelling,2024-03-01,0.14
Namdong,Dwelling,2024-04-01,0.141
Namdong,Dwelling,2024-05-01,0.141
Namdong,Dwelling,2024-06-01,0.121
Namdong,Dwelling,2024-07-01,0.132
Namdong,Dwelling,2024-08-01,0.123
Namdong,Dwelling,2024-09-01,0.115
Namdong,Dwelling,2024-10-01,0.098
Namdong,Dwelling,2024-11-01,0.082
Namdong,Dwelling,2024-12-01,0.082
Namdong,Dwelling,2025-01-01,0.076
Namdong,Dwelling,2025-02-01,0.04
Namdong,Dwelling,2025-03-01,0.072
Namdong,Dwelling,2025-04-01,0.096
Namdong,Dwelling,2025-05-01,0.08
Namdong,Dwelling,2025-06-01,0.075
Namdong,Dwelling,2025-07-01,0.042
Namdong,Dwelling,2025-08-01,0.046
Namdong,Dwelling,2025-09-01,0.064
Namdong,Dwelling,2025-10-01,0.086
Namdong,Dwelling,2025-11-01,0.091
Namdong,Commercial,2005-01-01,0.0
Namdong,Commercial,2005-02-01,0.0
Namdong,Commercial,2005-03-01,0.0
Namdong,Commercial,2005-04-01,0.617
Namdong,Commercial,2005-05-01,0.369
Namdong,Commercial,2005-06-01,0.305
Namdong,Commercial,2005-07-01,0.305
Namdong,Commercial,2005-08-01,0.0
Namdong,Commercial,2005-09-01,0.0
Namdong,Commercial,2005-10-01,0.0
Namdong,Commercial,2005-11-01,0.0
Namdong,Commercial,2005-12-01,0.0
Namdong,Commercial,2006-01-01,0.0
Namdong,Commercial,2006-02-01,0.263
Namdong,Commercial,2006-03-01,0.263
Namdong,Commercial,2006-04-01,0.219
Namdong,Commercial,2006-05-01,0.22
Namdong,Commercial,2006-06-01,0.219
Namdong,Commercial,2006-07-01,0.218
Namdong,Commercial,2006-08-01,0.218
Namdong,Commercial,2006-09-01,0.239
Namdong,Commercial,2006-10-01,0.239
Namdong,Commercial,2006-11-01,0.258
Namdong,Commercial,2006-12-01,0.314
Namdong,Commercial,2007-01-01,0.115
Namdong,Commercial,2007-02-01,0.236
Namdong,Commercial,2007-03-01,0.336
Namdong,Commercial,2007-04-01,0.393
Namdong,Commercial,2007-05-01,0.286
Namdong,Commercial,2007-06-01,0.288
Namdong,Commercial,2007-07-01,0.263
Namdong,Commercial,2007-08-01,0.311
Namdong,Commercial,2007-09-01,0.274
Namdong,Commercial,2007-10-01,0.273
Namdong,Commercial,2007-11-01,0.21
Namdong,Commercial,2007-12-01,0.256
Namdong,Commercial,2008-01-01,0.281
Namdong,Commercial,2008-02-01,0.3
Namdong,Commercial,2008-03-01,0.262
Namdong,Commercial,2008-04-01,0.263
Namdong,Commercial,2008-05-01,0.261
Namdong,Commercial,2008-06-01,0.261
Namdong,Commercial,2008-07-01,0.224
Namdong,Commercial,2008-08-01,0.205
Namdong,Commercial,2008-09-01,0.133
Namdong,Commercial,2008-10-01,0.083
Namdong,Commercial,2008-11-01,-0.23
Namdong,Commercial,2008-12-01,-4.216
Namdong,Commercial,2009-01-01,-1.112
Namdong,Commercial,2009-02-01,-0.42
Namdong,Commercial,2009-03-01,-0.219
Namdong,Commercial,2009-04-01,-0.061
Namdong,Commercial,2009-05-01,0.0
Namdong,Commercial,2009-06-01,0.051
Namdong,Commercial,2009-07-01,0.197
Namdong,Commercial,2009-08-01,0.0
Namdong,Commercial,2009-09-01,0.245
Namdong,Commercial,2009-10-01,0.332
Namdong,Commercial,2009-11-01,0.448
Namdong,Commercial,2009-12-01,0.644
Namdong,Commercial,2010-01-01,0.078
Namdong,Commercial,2010-02-01,0.085
Namdong,Commercial,2010-03-01,0.348
Namdong,Commercial,2010-04-01,0.167
Namdong,Commercial,2010-05-01,0.1
Namdong,Commercial,2010-06-01,0.0
Namdong,Commercial,2010-07-01,-0.06
Namdong,Commercial,2010-08-01,-0.07
Namdong,Commercial,2010-09-01,-0.138
Namdong,Commercial,2010-10-01,-0.025
Namdong,Commercial,2010-11-01,0.0
Namdong,Commercial,2010-12-01,-0.005
Namdong,Commercial,2011-01-01,0.047
Namdong,Commercial,2011-02-01,0.061
Namdong,Commercial,2011-03-01,0.055
Namdong,Commercial,2011-04-01,0.065
Namdong,Commercial,2011-05-01,0.047
Namdong,Commercial,2011-06-01,0.048
Namdong,Commercial,2011-07-01,0.062
Namdong,Commercial,2011-08-01,0.067
Namdong,Commercial,2011-09-01,0.023
Namdong,Commercial,2011-10-01,0.047
Namdong,Commercial,2011-11-01,0.049
Namdong,Commercial,2011-12-01,0.052
Namdong,Commercial,2012-01-01,0.042
Namdong,Commercial,2012-02-01,0.006
Namdong,Commercial,2012-03-01,0.103
Namdong,Commercial,2012-04-01,0.156
Namdong,Commercial,2012-05-01,0.103
Namdong,Commercial,2012-06-01,0.09
Namdong,Commercial,2012-07-01,0.061
Namdong,Commercial,2012-08-01,-0.116
Namdong,Commercial,2012-09-01,-0.096
Namdong,Commercial,2012-10-01,0.132
Namdong,Commercial,2012-11-01,-0.013
Namdong,Commercial,2012-12-01,0.09
Namdong,Commercial,2013-01-01,-0.069
Namdong,Commercial,2013-02-01,0.095
Namdong,Commercial,2013-03-01,0.156
Namdong,Commercial,2013-04-01,0.247
Namdong,Commercial,2013-05-01,0.047
Namdong,Commercial,2013-06-01,0.296
Namdong,Commercial,2013-07-01,-0.13
Namdong,Commercial,2013-08-01,0.083
Namdong,Commercial,2013-09-01,-0.38
Namdong,Commercial,2013-10-01,0.301
Namdong,Commercial,2013-11-01,-0.07
Namdong,Commercial,2013-12-01,-0.126
Namdong,Commercial,2014-01-01,0.056
Namdong,Commercial,2014-02-01,0.136
Namdong,Commercial,2014-03-01,0.0
Namdong,Commercial,2014-04-01,0.048
Namdong,Commercial,2014-05-01,-0.133
Namdong,Commercial,2014-06-01,0.11
Namdong,Commercial,2014-07-01,0.177
Namdong,Commercial,2014-08-01,0.007
Namdong,Commercial,2014-09-01,0.283
Namdong,Commercial,2014-10-01,0.44
Namdong,Commercial,2014-11-01,0.028
Namdong,Commercial,2014-12-01,0.008
Namdong,Commercial,2015-01-01,-0.471
Namdong,Commercial,2015-02-01,-0.152
Namdong,Commercial,2015-03-01,0.354
Namdong,Commercial,2015-04-01,-0.363
Namdong,Commercial,2015-05-01,-0.212
Namdong,Commercial,2015-06-01,0.232
Namdong,Commercial,2015-07-01,0.15
Namdong,Commercial,2015-08-01,0.404
Namdong,Commercial,2015-09-01,0.165
Namdong,Commercial,2015-10-01,0.187
Namdong,Commercial,2015-11-01,0.051
Namdong,Commercial,2015-12-01,0.028
Namdong,Commercial,2016-01-01,-0.08
Namdong,Commercial,2016-02-01,-0.246
Namdong,Commercial,2016-03-01,-0.322
Namdong,Commercial,2016-04-01,0.395
Namdong,Commercial,2016-05-01,0.661
Namdong,Commercial,2016-06-01,-0.472
Namdong,Commercial,2016-07-01,0.046
Namdong,Commercial,2016-08-01,-0.208
Namdong,Commercial,2016-09-01,0.27
Namdong,Commercial,2016-10-01,0.156
Namdong,Commercial,2016-11-01,0.205
Namdong,Commercial,2016-12-01,0.308
Namdong,Commercial,2017-01-01,0.165
Namdong,Commercial,2017-02-01,0.366
Namdong,Commercial,2017-03-01,0.831
Namdong,Commercial,2017-04-01,0.197
Namdong,Commercial,2017-05-01,0.298
Namdong,Commercial,2017-06-01,0.445
Namdong,Commercial,2017-07-01,0.924
Namdong,Commercial,2017-08-01,1.167
Namdong,Commercial,2017-09-01,0.129
Namdong,Commercial,2017-10-01,-0.126
Namdong,Commercial,2017-11-01,0.204
Namdong,Commercial,2017-12-01,0.37
Namdong,Commercial,2018-01-01,-0.072
Namdong,Commercial,2018-02-01,0.297
Namdong,Commercial,2018-03-01,0.39
Namdong,Commercial,2018-04-01,0.251
Namdong,Commercial,2018-05-01,0.046
Namdong,Commercial,2018-06-01,1.095
Namdong,Commercial,2018-07-01,0.315
Namdong,Commercial,2018-08-01,0.234
Namdong,Commercial,2018-09-01,0.258
Namdong,Commercial,2018-10-01,0.451
Namdong,Commercial,2018-11-01,0.429
Namdong,Commercial,2018-12-01,0.484
Namdong,Commercial,2019-01-01,0.034
Namdong,Commercial,2019-02-01,0.318
Namdong,Commercial,2019-03-01,0.248
Namdong,Commercial,2019-04-01,0.178
Namdong,Commercial,2019-05-01,0.33
Namdong,Commercial,2019-06-01,0.119
Namdong,Commercial,2019-07-01,0.749
Namdong,Commercial,2019-08-01,0.564
Namdong,Commercial,2019-09-01,0.48
Namdong,Commercial,2019-10-01,0.411
Namdong,Commercial,2019-11-01,0.379
Namdong,Commercial,2019-12-01,0.407
Namdong,Commercial,2020-01-01,0.405
Namdong,Commercial,2020-02-01,0.544
Namdong,Commercial,2020-03-01,0.252
Namdong,Commercial,2020-04-01,0.303
Namdong,Commercial,2020-05-01,0.132
Namdong,Commercial,2020-06-01,0.157
Namdong,Commercial,2020-07-01,0.259
Namdong,Commercial,2020-08-01,0.083
Namdong,Commercial,2020-09-01,0.162
Namdong,Commercial,2020-10-01,0.211
Namdong,Commercial,2020-11-01,0.485
Namdong,Commercial,2020-12-01,0.411
Namdong,Commercial,2021-01-01,0.123
Namdong,Commercial,2021-02-01,0.411
Namdong,Commercial,2021-03-01,0.337
Namdong,Commercial,2021-04-01,0.499
Namdong,Commercial,2021-05-01,0.205
Namdong,Commercial,2021-06-01,0.417
Namdong,Commercial,2021-07-01,0.244
Namdong,Commercial,2021-08-01,0.355
Namdong,Commercial,2021-09-01,0.385
Namdong,Commercial,2021-10-01,0.291
Namdong,Commercial,2021-11-01,0.268
Namdong,Commercial,2021-12-01,0.319
Namdong,Commercial,2022-01-01,0.3
Namdong,Commercial,2022-02-01,0.267
Namdong,Commercial,2022-03-01,0.223
Namdong,Commercial,2022-04-01,0.244
Namdong,Commercial,2022-05-01,0.222
Namdong,Commercial,2022-06-01,0.282
Namdong,Commercial,2022-07-01,0.239
Namdong,Commercial,2022-08-01,0.22
Namdong,Commercial,2022-09-01,0.322
Namdong,Commercial,2022-10-01,0.058
Namdong,Commercial,2022-11-01,-0.21
Namdong,Commercial,2022-12-01,-0.058
Namdong,Commercial,2023-01-01,-0.049
Namdong,Commercial,2023-02-01,-0.062
Namdong,Commercial,2023-03-01,0.001
Namdong,Commercial,2023-04-01,0.055
Namdong,Commercial,2023-05-01,0.091
Namdong,Commercial,2023-06-01,0.052
Namdong,Commercial,2023-07-01,0.07
Namdong,Commercial,2023-08-01,0.082
Namdong,Commercial,2023-09-01,0.085
Namdong,Commercial,2023-10-01,0.127
Namdong,Commercial,2023-11-01,0.108
Namdong,Commercial,2023-12-01,0.129
Namdong,Commercial,2024-01-01,0.098
Namdong,Commercial,2024-02-01,0.081
Namdong,Commercial,2024-03-01,0.13
Namdong,Commercial,2024-04-01,0.111
Namdong,Commercial,2024-05-01,0.115
Namdong,Commercial,2024-06-01,0.12
Namdong,Commercial,2024-07-01,0.136
Namdong,Commercial,2024-08-01,0.097
Namdong,Commercial,2024-09-01,0.088
Namdong,Commercial,2024-10-01,0.079
Namdong,Commercial,2024-11-01,0.031
Namdong,Commercial,2024-12-01,0.03
Namdong,Commercial,2025-01-01,0.018
Namdong,Commercial,2025-02-01,-0.018
Namdong,Commercial,2025-03-01,-0.058
Namdong,Commercial,2025-04-01,-0.048
Namdong,Commercial,2025-05-01,-0.058
Namdong,Commercial,2025-06-01,-0.019
Namdong,Commercial,2025-07-01,0.008
Namdong,Commercial,2025-08-01,0.03
Namdong,Commercial,2025-09-01,0.034
Namdong,Commercial,2025-10-01,0.039
Namdong,Commercial,2025-11-01,0.059
Namdong,Industry,2005-01-01,0.186
Namdong,Industry,2005-02-01,0.144
Namdong,Industry,2005-03-01,0.356
Namdong,Industry,2005-04-01,0.339
Namdong,Industry,2005-05-01,0.138
Namdong,Industry,2005-06-01,0.23
Namdong,Industry,2005-07-01,0.136
Namdong,Industry,2005-08-01,0.046
Namdong,Industry,2005-09-01,0.137
Namdong,Industry,2005-10-01,0.09
Namdong,Industry,2005-11-01,0.091
Namdong,Industry,2005-12-01,0.045
Namdong,Industry,2006-01-01,0.394
Namdong,Industry,2006-02-01,0.289
Namdong,Industry,2006-03-01,0.288
Namdong,Industry,2006-04-01,0.344
Namdong,Industry,2006-05-01,0.287
Namdong,Industry,2006-06-01,0.839
Namdong,Industry,2006-07-01,0.846
Namdong,Industry,2006-08-01,0.885
Namdong,Industry,2006-09-01,1.567
Namdong,Industry,2006-10-01,1.664
Namdong,Industry,2006-11-01,1.648
Namdong,Industry,2006-12-01,1.571
Namdong,Industry,2007-01-01,0.966
Namdong,Industry,2007-02-01,0.794
Namdong,Industry,2007-03-01,0.434
Namdong,Industry,2007-04-01,0.358
Namdong,Industry,2007-05-01,0.611
Namdong,Industry,2007-06-01,0.398
Namdong,Industry,2007-07-01,0.331
Namdong,Industry,2007-08-01,0.41
Namdong,Industry,2007-09-01,0.459
Namdong,Industry,2007-10-01,0.435
Namdong,Industry,2007-11-01,0.426
Namdong,Industry,2007-12-01,0.343
Namdong,Industry,2008-01-01,0.486
Namdong,Industry,2008-02-01,0.364
Namdong,Industry,2008-03-01,0.483
Namdong,Industry,2008-04-01,0.488
Namdong,Industry,2008-05-01,0.337
Namdong,Industry,2008-06-01,0.394
Namdong,Industry,2008-07-01,0.283
Namdong,Industry,2008-08-01,0.424
Namdong,Industry,2008-09-01,0.29
Namdong,Industry,2008-10-01,0.2
Namdong,Industry,2008-11-01,-0.432
Namdong,Industry,2008-12-01,-5.543
Namdong,Industry,2009-01-01,-1.912
Namdong,Industry,2009-02-01,-0.632
Namdong,Industry,2009-03-01,-0.221
Namdong,Industry,2009-04-01,-0.042
Namdong,Industry,2009-05-01,0.156
Namdong,Industry,2009-06-01,0.234
Namdong,Industry,2009-07-01,0.324
Namdong,Industry,2009-08-01,0.124
Namdong,Industry,2009-09-01,0.5
Namdong,Industry,2009-10-01,0.688
Namdong,Industry,2009-11-01,0.727
Namdong,Industry,2009-12-01,0.445
Namdong,Industry,2010-01-01,0.477
Namdong,Industry,2010-02-01,0.268
Namdong,Industry,2010-03-01,0.289
Namdong,Industry,2010-04-01,0.157
Namdong,Industry,2010-05-01,0.062
Namdong,Industry,2010-06-01,0.0
Namdong,Industry,2010-07-01,0.0
Namdong,Industry,2010-08-01,0.0
Namdong,Industry,2010-09-01,-0.06
Namdong,Industry,2010-10-01,-0.064
Namdong,Industry,2010-11-01,-0.232
Namdong,Industry,2010-12-01,0.098
Namdong,Industry,2011-01-01,0.049
Namdong,Industry,2011-02-01,0.033
Namdong,Industry,2011-03-01,0.023
Namdong,Industry,2011-04-01,0.071
Namdong,Industry,2011-05-01,0.079
Namdong,Industry,2011-06-01,0.064
Namdong,Industry,2011-07-01,0.086
Namdong,Industry,2011-08-01,0.055
Namdong,Industry,2011-09-01,0.021
Namdong,Industry,2011-10-01,0.013
Namdong,Industry,2011-11-01,0.013
Namdong,Industry,2011-12-01,0.0
Namdong,Industry,2012-01-01,0.022
Namdong,Industry,2012-02-01,0.041
Namdong,Industry,2012-03-01,0.101
Namdong,Industry,2012-04-01,0.066
Namdong,Industry,2012-05-01,0.148
Namdong,Industry,2012-06-01,0.131
Namdong,Industry,2012-07-01,0.082
Namdong,Industry,2012-08-01,-0.028
Namdong,Industry,2012-09-01,-0.019
Namdong,Industry,2012-10-01,0.101
Namdong,Industry,2012-11-01,-0.044
Namdong,Industry,2012-12-01,-0.09
Namdong,Industry,2013-01-01,0.118
Namdong,Industry,2013-02-01,0.171
Namdong,Industry,2013-03-01,0.113
Namdong,Industry,2013-04-01,0.128
Namdong,Industry,2013-05-01,0.084
Namdong,Industry,2013-06-01,0.458
Namdong,Industry,2013-07-01,0.318
Namdong,Industry,2013-08-01,0.231
Namdong,Industry,2013-09-01,0.056
Namdong,Industry,2013-10-01,0.198
Namdong,Industry,2013-11-01,-0.235
Namdong,Industry,2013-12-01,0.018
Namdong,Industry,2014-01-01,-0.122
Namdong,Industry,2014-02-01,0.613
Namdong,Industry,2014-03-01,0.346
Namdong,Industry,2014-04-01,0.286
Namdong,Industry,2014-05-01,0.263
Namdong,Industry,2014-06-01,0.294
Namdong,Industry,2014-07-01,0.384
Namdong,Industry,2014-08-01,0.298
Namdong,Industry,2014-09-01,0.234
Namdong,Industry,2014-10-01,0.487
Namdong,Industry,2014-11-01,0.084
Namdong,Industry,2014-12-01,0.122
Namdong,Industry,2015-01-01,-0.066
Namdong,Industry,2015-02-01,0.603
Namdong,Industry,2015-03-01,0.629
Namdong,Industry,2015-04-01,0.67
Namdong,Industry,2015-05-01,0.798
Namdong,Industry,2015-06-01,0.375
Namdong,Industry,2015-07-01,0.45
Namdong,Industry,2015-08-01,0.235
Namdong,Industry,2015-09-01,0.726
Namdong,Industry,2015-10-01,0.451
Namdong,Industry,2015-11-01,0.152
Namdong,Industry,2015-12-01,0.436
Namdong,Industry,2016-01-01,0.501
Namdong,Industry,2016-02-01,0.885
Namdong,Industry,2016-03-01,0.515
Namdong,Industry,2016-04-01,0.507
Namdong,Industry,2016-05-01,0.175
Namdong,Industry,2016-06-01,0.202
Namdong,Industry,2016-07-01,-0.061
Namdong,Industry,2016-08-01,0.282
Namdong,Industry,2016-09-01,0.296
Namdong,Industry,2016-10-01,-0.376
Namdong,Industry,2016-11-01,0.168
Namdong,Industry,2016-12-01,0.125
Namdong,Industry,2017-01-01,0.132
Namdong,Industry,2017-02-01,0.188
Namdong,Industry,2017-03-01,0.272
Namdong,Industry,2017-04-01,0.336
Namdong,Industry,2017-05-01,0.261
Namdong,Industry,2017-06-01,0.263
Namdong,Industry,2017-07-01,0.093
Namdong,Industry,2017-08-01,0.357
Namdong,Industry,2017-09-01,0.131
Namdong,Industry,2017-10-01,0.255
Namdong,Industry,2017-11-01,0.144
Namdong,Industry,2017-12-01,-0.262
Namdong,Industry,2018-01-01,-0.105
Namdong,Industry,2018-02-01,0.046
Namdong,Industry,2018-03-01,0.077
Namdong,Industry,2018-04-01,0.64
Namdong,Industry,2018-05-01,0.363
Namdong,Industry,2018-06-01,0.49
Namdong,Industry,2018-07-01,0.368
Namdong,Industry,2018-08-01,0.158
Namdong,Industry,2018-09-01,0.226
Namdong,Industry,2018-10-01,0.293
Namdong,Industry,2018-11-01,0.357
Namdong,Industry,2018-12-01,0.257
Namdong,Industry,2019-01-01,0.148
Namdong,Industry,2019-02-01,0.232
Namdong,Industry,2019-03-01,0.227
Namdong,Industry,2019-04-01,0.235
Namdong,Industry,2019-05-01,0.216
Namdong,Industry,2019-06-01,0.305
Namdong,Industry,2019-07-01,0.171
Namdong,Industry,2019-08-01,0.422
Namdong,Industry,2019-09-01,0.308
Namdong,Industry,2019-10-01,0.441
Namdong,Industry,2019-11-01,0.346
Namdong,Industry,2019-12-01,0.052
Namdong,Industry,2020-01-01,0.28
Namdong,Industry,2020-02-01,0.502
Namdong,Industry,2020-03-01,0.483
Namdong,Industry,2020-04-01,0.134
Namdong,Industry,2020-05-01,0.045
Namdong,Industry,2020-06-01,0.075
Namdong,Industry,2020-07-01,0.073
Namdong,Industry,2020-08-01,0.032
Namdong,Industry,2020-09-01,-0.084
Namdong,Industry,2020-10-01,-0.063
Namdong,Industry,2020-11-01,0.244
Namdong,Industry,2020-12-01,0.137
Namdong,Industry,2021-01-01,0.146
Namdong,Industry,2021-02-01,0.361
Namdong,Industry,2021-03-01,0.555
Namdong,Industry,2021-04-01,0.604
Namdong,Industry,2021-05-01,0.468
Namdong,Industry,2021-06-01,0.552
Namdong,Industry,2021-07-01,0.483
Namdong,Industry,2021-08-01,0.482
Namdong,Industry,2021-09-01,0.425
Namdong,Industry,2021-10-01,0.406
Namdong,Industry,2021-11-01,0.384
Namdong,Industry,2021-12-01,0.44
Namdong,Industry,2022-01-01,0.335
Namdong,Industry,2022-02-01,0.363
Namdong,Industry,2022-03-01,0.347
Namdong,Industry,2022-04-01,0.32
Namdong,Industry,2022-05-01,0.342
Namdong,Industry,2022-06-01,0.324
Namdong,Industry,2022-07-01,0.287
Namdong,Industry,2022-08-01,0.35
Namdong,Industry,2022-09-01,0.228
Namdong,Industry,2022-10-01,0.138
Namdong,Industry,2022-11-01,0.008
Namdong,Industry,2022-12-01,0.078
Namdong,Industry,2023-01-01,-0.036
Namdong,Industry,2023-02-01,-0.023
Namdong,Industry,2023-03-01,0.037
Namdong,Industry,2023-04-01,0.086
Namdong,Industry,2023-05-01,0.109
Namdong,Industry,2023-06-01,0.136
Namdong,Industry,2023-07-01,0.1
Namdong,Industry,2023-08-01,0.116
Namdong,Industry,2023-09-01,0.121
Namdong,Industry,2023-10-01,0.194
Namdong,Industry,2023-11-01,0.202
Namdong,Industry,2023-12-01,0.199
Namdong,Industry,2024-01-01,0.145
Namdong,Industry,2024-02-01,0.135
Namdong,Industry,2024-03-01,0.151
Namdong,Industry,2024-04-01,0.147
Namdong,Industry,2024-05-01,0.201
Namdong,Industry,2024-06-01,0.202
Namdong,Industry,2024-07-01,0.214
Namdong,Industry,2024-08-01,0.215
Namdong,Industry,2024-09-01,0.283
Namdong,Industry,2024-10-01,0.214
Namdong,Industry,2024-11-01,0.284
Namdong,Industry,2024-12-01,0.201
Namdong,Industry,2025-01-01,0.13
Namdong,Industry,2025-02-01,0.097
Namdong,Industry,2025-03-01,0.218
Namdong,Industry,2025-04-01,0.203
Namdong,Industry,2025-05-01,0.162
Namdong,Industry,2025-06-01,0.169
Namdong,Industry,2025-07-01,0.086
Namdong,Industry,2025-08-01,0.1
Namdong,Industry,2025-09-01,0.11
Namdong,Industry,2025-10-01,0.117
Namdong,Industry,2025-11-01,0.128
Namdong,Green,2005-01-01,0.15
Namdong,Green,2005-02-01,0.391
Namdong,Green,2005-03-01,0.795
Namdong,Green,2005-04-01,2.207
Namdong,Green,2005-05-01,1.86
Namdong,Green,2005-06-01,1.185
Namdong,Green,2005-07-01,1.247
Namdong,Green,2005-08-01,0.785
Namdong,Green,2005-09-01,0.537
Namdong,Green,2005-10-01,0.417
Namdong,Green,2005-11-01,0.398
Namdong,Green,2005-12-01,0.228
Namdong,Green,2006-01-01,0.444
Namdong,Green,2006-02-01,0.363
Namdong,Green,2006-03-01,0.339
Namdong,Green,2006-04-01,0.347
Namdong,Green,2006-05-01,0.351
Namdong,Green,2006-06-01,0.26
Namdong,Green,2006-07-01,0.283
Namdong,Green,2006-08-01,0.316
Namdong,Green,2006-09-01,0.425
Namdong,Green,2006-10-01,0.441
Namdong,Green,2006-11-01,0.608
Namdong,Green,2006-12-01,0.635
Namdong,Green,2007-01-01,0.496
Namdong,Green,2007-02-01,0.444
Namdong,Green,2007-03-01,0.348
Namdong,Green,2007-04-01,0.341
Namdong,Green,2007-05-01,0.449
Namdong,Green,2007-06-01,0.701
Namdong,Green,2007-07-01,0.483
Namdong,Green,2007-08-01,0.553
Namdong,Green,2007-09-01,0.624
Namdong,Green,2007-10-01,0.615
Namdong,Green,2007-11-01,0.622
Namdong,Green,2007-12-01,0.686
Namdong,Green,2008-01-01,0.61
Namdong,Green,2008-02-01,0.789
Namdong,Green,2008-03-01,1.097
Namdong,Green,2008-04-01,1.053
Namdong,Green,2008-05-01,1.105
Namdong,Green,2008-06-01,1.03
Namdong,Green,2008-07-01,1.118
Namdong,Green,2008-08-01,0.924
Namdong,Green,2008-09-01,0.861
Namdong,Green,2008-10-01,0.848
Namdong,Green,2008-11-01,-0.383
Namdong,Green,2008-12-01,-2.538
Namdong,Green,2009-01-01,-0.024
Namdong,Green,2009-02-01,0.28
Namdong,Green,2009-03-01,0.4
Namdong,Green,2009-04-01,0.35
Namdong,Green,2009-05-01,0.4
Namdong,Green,2009-06-01,0.423
Namdong,Green,2009-07-01,0.545
Namdong,Green,2009-08-01,0.944
Namdong,Green,2009-09-01,1.292
Namdong,Green,2009-10-01,1.155
Namdong,Green,2009-11-01,1.097
Namdong,Green,2009-12-01,0.827
Namdong,Green,2010-01-01,0.751
Namdong,Green,2010-02-01,0.657
Namdong,Green,2010-03-01,0.634
Namdong,Green,2010-04-01,0.811
Namdong,Green,2010-05-01,0.62
Namdong,Green,2010-06-01,0.376
Namdong,Green,2010-07-01,0.15
Namdong,Green,2010-08-01,0.126
Namdong,Green,2010-09-01,0.274
Namdong,Green,2010-10-01,0.371
Namdong,Green,2010-11-01,0.446
Namdong,Green,2010-12-01,0.217
Namdong,Green,2011-01-01,0.135
Namdong,Green,2011-02-01,0.033
Namdong,Green,2011-03-01,0.065
Namdong,Green,2011-04-01,0.126
Namdong,Green,2011-05-01,0.096
Namdong,Green,2011-06-01,0.109
Namdong,Green,2011-07-01,0.149
Namdong,Green,2011-08-01,0.126
Namdong,Green,2011-09-01,0.156
Namdong,Green,2011-10-01,0.204
Namdong,Green,2011-11-01,0.134
Namdong,Green,2011-12-01,0.163
Namdong,Green,2012-01-01,0.085
Namdong,Green,2012-02-01,0.087
Namdong,Green,2012-03-01,0.127
Namdong,Green,2012-04-01,0.056
Namdong,Green,2012-05-01,0.1
Namdong,Green,2012-06-01,0.18
Namdong,Green,2012-07-01,0.045
Namdong,Green,2012-08-01,-0.084
Namdong,Green,2012-09-01,-0.087
Namdong,Green,2012-10-01,0.087
Namdong,Green,2012-11-01,-0.023
Namdong,Green,2012-12-01,0.0
Namdong,Green,2013-01-01,-0.037
Namdong,Green,2013-02-01,0.034
Namdong,Green,2013-03-01,0.043
Namdong,Green,2013-04-01,-0.085
Namdong,Green,2013-05-01,0.025
Namdong,Green,2013-06-01,0.23
Namdong,Green,2013-07-01,-0.192
Namdong,Green,2013-08-01,0.069
Namdong,Green,2013-09-01,-0.15
Namdong,Green,2013-10-01,0.246
Namdong,Green,2013-11-01,-0.115
Namdong,Green,2013-12-01,-0.095
Namdong,Green,2014-01-01,-0.194
Namdong,Green,2014-02-01,0.101
Namdong,Green,2014-03-01,0.05
Namdong,Green,2014-04-01,0.11
Namdong,Green,2014-05-01,0.293
Namdong,Green,2014-06-01,0.208
Namdong,Green,2014-07-01,0.041
Namdong,Green,2014-08-01,0.132
Namdong,Green,2014-09-01,0.334
Namdong,Green,2014-10-01,0.167
Namdong,Green,2014-11-01,-0.056
Namdong,Green,2014-12-01,0.19
Namdong,Green,2015-01-01,-0.116
Namdong,Green,2015-02-01,-0.056
Namdong,Green,2015-03-01,0.088
Namdong,Green,2015-04-01,-0.147
Namdong,Green,2015-05-01,-0.132
Namdong,Green,2015-06-01,0.014
Namdong,Green,2015-07-01,0.043
Namdong,Green,2015-08-01,-0.065
Namdong,Green,2015-09-01,0.008
Namdong,Green,2015-10-01,0.177
Namdong,Green,2015-11-01,0.094
Namdong,Green,2015-12-01,0.182
Namdong,Green,2016-01-01,0.028
Namdong,Green,2016-02-01,0.079
Namdong,Green,2016-03-01,0.047
Namdong,Green,2016-04-01,0.212
Namdong,Green,2016-05-01,0.151
Namdong,Green,2016-06-01,0.165
Namdong,Green,2016-07-01,0.035
Namdong,Green,2016-08-01,0.062
Namdong,Green,2016-09-01,0.112
Namdong,Green,2016-10-01,0.173
Namdong,Green,2016-11-01,0.172
Namdong,Green,2016-12-01,0.261
Namdong,Green,2017-01-01,0.182
Namdong,Green,2017-02-01,0.254
Namdong,Green,2017-03-01,0.306
Namdong,Green,2017-04-01,0.35
